dataset,sample_id,source_id,label,dataset_revision,selection_key_sha256,selection_rank,manifest_version,selection_seed,selection_method,source_input_csv_sha256
ASVspoof2019_LA,LA_E_2569165,LA_E_2569165,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0039b5d9bf89c22333d8f36619770829deda6d16a00ac54aa0011a0c15e7ca76,51,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1887395,LA_E_1887395,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0039fdb75d048cde334f022ca28929acf3140093b94a2f72262a9fdf4ee829e5,52,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6096530,LA_E_6096530,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003a4fc89f4f65eb53162714340f9de4944f0f2631dd3ca50fa5cfa51ffe4bab,53,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4271320,LA_E_4271320,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003afc5e85d1cdfd17781fc1d4f9fa4a5a793987f6273ac314a0ba9cf604cdf1,54,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1070406,LA_E_1070406,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003b3b17fd76e5b12a3a2d0dcacbcded07a528b4c5e0b052b6278cd74bbee1b1,55,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8214758,LA_E_8214758,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003b79f8b0120e8d93565a53bdfc5f4c115e3a36596e4d41aec8bfdedfcd2fa0,56,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_5115695,LA_E_5115695,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003ca4ccc2e1b07840703b6b7816d01d2397453c66a8ab27dad8bdf3ddc417c4,57,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8664240,LA_E_8664240,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,003f31113d32fa418fd98b09a598fe66edc1bb72840bdc3a89887ab694ba1759,58,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8495716,LA_E_8495716,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0040ab177dc9890a52c234780a573920c4716c61d332447afa768f145753e29e,59,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9116583,LA_E_9116583,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0040adff6e8c6068d01a8d0130523ce4ae9ffad909583ce426bf6593aca7e805,60,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2828512,LA_E_2828512,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0044289aa503a7e66c24d29a247ddf8e2d7be6d92a03aa4327e87f0aaca711de,61,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9610041,LA_E_9610041,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0044b50ca655133470e713898a0f1f90f2e8723f82703406c974c808b7c74376,62,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1879368,LA_E_1879368,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0047ef97f7acf605a32a7a577e2ab04ecf9c360ed6079edf32ca39d430b6dd6f,63,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6759167,LA_E_6759167,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004a9860da4da6cb6460bce3dd23f4fd7f525390b8f104f8fde0c8803ed86f15,64,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2983565,LA_E_2983565,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004a999beb7c85bd3f761a7859139ac8dcc97c84f5dc83335367da44b3affd68,65,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_5186954,LA_E_5186954,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004bf6c0a62301a80bfd7112c88ab89d075f4fb21a97643fe2afb250ed97f279,66,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2410852,LA_E_2410852,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004c79e131fca10b49182267992ef512adaa569ab08131188561c526e2d41ca5,67,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8114839,LA_E_8114839,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004c9112c8c091a6909c2b5ec1143371ed406e00c65e2930d61a20ba4bdb2628,68,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4993819,LA_E_4993819,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004d1546ccbdc9c748d68e0e01b44190029f142b681c15137cd582490a621d67,69,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2004462,LA_E_2004462,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004d35ca93329a9aae487bd8c217ce563315d8957714ef281745c066387ede74,70,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8662832,LA_E_8662832,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004d6b002df2ff4f824fd181b796b15c37780ead7eed72b9ef6ffefeaa254daf,71,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9879814,LA_E_9879814,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,004e2f328aacae1c5f9c627b280af6880d913550e65251a749e5e006123483e7,72,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_5465657,LA_E_5465657,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005374e1ad30a23a5b072ed06058a19d7479ade326f6dc8e62ae4bad9362259e,73,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4978230,LA_E_4978230,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0054f7afe1769f82b187feaeeee5fae6a316674885e6b703e987d8a711e5ee47,74,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4978945,LA_E_4978945,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0056ff135535b70c37101f29607da1f33c4b1911be32f7f6756abf658e903a6d,75,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6230207,LA_E_6230207,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005710be31de67ac53cb012c70a6091cde5297cf2d0088b5117739f0ef4a286f,76,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1338499,LA_E_1338499,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0057ae25260f495800676af866651e89223cd88a4e98cc6804f630feea95e174,77,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4006450,LA_E_4006450,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005aad3fbb50bcb9fb7c66bbce66320873eb953658f782511c050440a532fda2,78,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4466468,LA_E_4466468,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005b0201155c538987738dc0b30dc52712e168120f005ddce12f436d561598d5,79,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4551099,LA_E_4551099,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005b35d91f8694a540693180af470b44fb38ce2a09213ffb5c3c0e6c9d3e0ffa,80,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_7135931,LA_E_7135931,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005e04bade5085eee987d41ae88a4f71e41f280aa553142080fc4b0cba6cb869,81,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3001883,LA_E_3001883,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005e1585478f7c5666fb13bf394a6477a9041da90b0d7a5adb84f9dfd0085462,82,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6816952,LA_E_6816952,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005f1ef79677173c724e66ab57a90045697643fd1a14c6b60d55862033a9640a,83,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8586399,LA_E_8586399,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,005fc99ef4bd9383b08174f44063df115ce181833d3aaa9738fdb438d51f273d,84,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2379049,LA_E_2379049,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,00615ed55096efa819c2c686a8dbba80b736d8eaf653d4d871e53b6c4ad9ffe1,85,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8414195,LA_E_8414195,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,00623a9f5507afa64dc62a42dd75a5bed9221fa92d73c7a60d0e84fd106c7c4c,86,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2862532,LA_E_2862532,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0063ce94b5c5702ca2927e5cfd2705030d20b1e6c9b16f3afc787f987c28bed0,87,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2940521,LA_E_2940521,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0064941e1d49d74656ff3d1729781f6fb5b35997b85c3b703c10d65fbd7b894b,88,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6085626,LA_E_6085626,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0064c0d0165bfc94dca1ff33ade8dc1c4584310868b235d588bf25c4eb345892,89,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2169641,LA_E_2169641,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006692a96b82a4f182b7b85ea1a42a19fde93fac74e4e94393ac46474f5ffe75,90,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1350146,LA_E_1350146,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006b4dd634f0d99c2c3a8898ac77d6883acce669831bba5fa3413a6569c7c99e,91,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8086478,LA_E_8086478,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006c0d1ea229e3d9b43e888af13fa44bd78e933a3f74a56525ba3bedb942e798,92,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_7567877,LA_E_7567877,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006c2ccd5da3b7ef4925459a5cf02bad55b225d4365676567412ac76cb929dc7,93,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_5786656,LA_E_5786656,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006c4c66a45846b157d5a3c4be5cb21c8f526ad99f43a39b23d9732b8e47c0dc,94,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4632914,LA_E_4632914,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006cbfbea3f7fbb70353ed7317d962b2042ae397193c9a45373b5ee271a9ae80,95,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2144263,LA_E_2144263,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006d375c0b6cff57689825983712bbbda4d237c6d6d944e25b8484991ee92654,96,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8781188,LA_E_8781188,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006e056921f6300f2999c019a9dc8357ea82dc4a76aa6a6cd9505f3873e1b431,97,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3951877,LA_E_3951877,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006e3b8a20cc022d31223a7ec0b09e9c73f0cc4d2279ce041b93ca422bee0a3e,98,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6076258,LA_E_6076258,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006ef8a540105d10be96442cb4422667824b922893167ec1c2556f653432a111,99,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9696680,LA_E_9696680,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,006f744c905cd5aa66e10e1fc32e682f7c5f8b93f32148344687cf724e5f4bd4,100,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_7062469,LA_E_7062469,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0072f1463e8c092bd48eae467aed1224a8e3714685c4d3bb9c92ad92e71872eb,101,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8909993,LA_E_8909993,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0074a4bff183e6ba1186683750f37d40ab4a7f3483a412ce1c7b20e40eed361b,102,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3081699,LA_E_3081699,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0079b22fb9d1e82253d88818803d2f8c65d2d017e52e033cc6b131ce49f10b7e,103,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3797876,LA_E_3797876,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007a4583592c6d2acd99e4916a87226604fb34e0c366c1673ab0bc73369734d7,104,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6506617,LA_E_6506617,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007cca0d02696f5d3ad42095f1005663dc42d236245a2aeb2d8e1cdd57a98ca0,105,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_5090688,LA_E_5090688,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007ce22ab23d05a049e940fecc01f760e022714869c3a141ec92cb6c06e9bfe5,106,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1901116,LA_E_1901116,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007eae17c51df2b68e7d3838c2c03e53526bf8c777268e9bc1cc2a7b90365b73,107,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4849192,LA_E_4849192,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007efe60f75498180f92cd507d7d997e6ba8a1aedf09f6cb22585f275ac28dc1,108,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3166016,LA_E_3166016,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007f0841696249f5a93ab1d2659d122488147f1c15bbf9edb630056677aef92f,109,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6779378,LA_E_6779378,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007f7b434ba79965e882baf057a0af17ca3c620610b318fff11200e010a53c1b,110,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2054766,LA_E_2054766,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007fbb6e5d99ef7fdc2ae97eda677381997c449fea263075239de9127d603e91,111,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4489737,LA_E_4489737,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,007ff5cd652f6982b69f2a9058214bb2a92a02f2ad972dfe71ee8044457dae57,112,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_2042386,LA_E_2042386,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008009f48d847fead0d62fcc7ee463e7f73cd7d8c2aebeb36900b6ff50af9768,113,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_1221087,LA_E_1221087,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,0082374bbca10a9f5854368c303232ddfc5c4d3dc9d0b3165b10a8931c069b53,114,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9709234,LA_E_9709234,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008487a175d59110548c2020a594ba3090e6ed926db3dde76bb81e97c77c667b,115,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6456810,LA_E_6456810,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,00852de267a6b503e2878c3fbc7f2ce798fe81cd68ab0fa9a91f60439568b1e8,116,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8203014,LA_E_8203014,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,00860884ee72ed87127f94343ebd3096ef453d0c6f25c8ef782fa13dee6c29e5,117,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_4380589,LA_E_4380589,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,00869bb2f803068e9c3fbe5f86db100bbeaa136c91150aa61784999023deea31,118,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_6588395,LA_E_6588395,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008929f197a6eedd685d0ca24203cace60ee1366f31a0cdd7e7bca41857fd9e3,119,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_7496719,LA_E_7496719,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008ac9040b526c41d08408305b660f72f8955abf5127a9d5bb8954ca05fa6168,120,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_9041914,LA_E_9041914,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008b8a92a7240a3a69b1aede43f94b94daf2c58830c34ec42eb5b8acfc50f42a,121,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_3783922,LA_E_3783922,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008c2b6720873bfedd2f2af08fda9827f762d73a768599907c2b1d0b1de4e223,122,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
ASVspoof2019_LA,LA_E_8888975,LA_E_8888975,1,9492c4a85ad91508b6da03c92c98c58aeaa02424,008c710985e3a8bff1cf490bd2fb2303ed841ebba978ff82dca36fafa7e8dbed,123,h2_pre_score_pairs_v1,2609,"sha256(seed,dataset,label,sample_id)_within_dataset_label",4e76aef0a62d2eb6430168d20678474c5767fbe15279cf8f95c4153f37310e3a
