dataset,label,source_id,sample_id,selection_rank,selection_key_sha256
ASVspoof2021_LA,1,LA_E_2283394,LA_E_2283394,2069,6abdae8521d118fb98a447c24672294db93746f2c485865146b80ffb00093681
ASVspoof2021_LA,1,LA_E_4814894,LA_E_4814894,2070,6ac6cc25371283b35781da5b86db229077acb5021770ed15b401502c44cfbf5e
ASVspoof2021_LA,1,LA_E_4805072,LA_E_4805072,2071,6ac8e0a450ac4f4ff02fbb3d394cf78de019d627c0644b12382ac3709640f243
ASVspoof2021_LA,1,LA_E_4796935,LA_E_4796935,2072,6ad96abb5b60856b0578c1683443b8e1f7829b41993b899cad42c60138e4e686
ASVspoof2021_LA,1,LA_E_6712889,LA_E_6712889,2073,6ae58de0eae60016c32337c0d2ba3b67e4e23e096673f3c7fab7a95f981bf14a
ASVspoof2021_LA,1,LA_E_9199277,LA_E_9199277,2074,6b23bebea27a91559524546e776fab7d9337a2e1cb9e3f4632067691ac0062d8
ASVspoof2021_LA,1,LA_E_9001511,LA_E_9001511,2075,6b3dce8884305cc5d84dd0296ea09801d169f7ae6da27aabcb0ab2026b675e34
ASVspoof2021_LA,1,LA_E_4435587,LA_E_4435587,2076,6b3f8667946a5817ba13c2b8fde1819750685a6e0a842c0bb6f5bba4ec2f22ba
ASVspoof2021_LA,1,LA_E_5904737,LA_E_5904737,2077,6b4468ee057432bbde53cdfbb4f4395efcac8b6b8537f3811abf8b459c5530cb
ASVspoof2021_LA,1,LA_E_1619021,LA_E_1619021,2078,6b4d72657712942d85ea97cf0d357d87a198dbd0ac3b1f210d8e149333c03345
ASVspoof2021_LA,1,LA_E_4356587,LA_E_4356587,2079,6b515c6467d90ebe229f28c41d88758557179d0a69d50b0468f9aa32b6ee8f7b
ASVspoof2021_LA,1,LA_E_2974774,LA_E_2974774,2080,6b5cd79f7b16cd8517641f0059aed887f6fd70f7ef97d2e0ceacff4a0387215f
ASVspoof2021_LA,1,LA_E_1008382,LA_E_1008382,2081,6b60f4ec94588bc54edcd8b351242eca0beeb9ea7e2d5a6b6daade19eb37c188
ASVspoof2021_LA,1,LA_E_2357425,LA_E_2357425,2082,6b6289bd4eadc9d3702741b471f44f4d3669f14eda69e6ab3f4a0b450707d9c3
ASVspoof2021_LA,1,LA_E_5784426,LA_E_5784426,2083,6b8ceaac8230a51e19dcc47797b8111e7c1c0f732b57983fe7f9f92e79e465be
ASVspoof2021_LA,1,LA_E_7778618,LA_E_7778618,2084,6bb12414c5cdfc70547e3c16c1a81dd87e7fbf2f37c83519456d6fc50d70fdcf
ASVspoof2021_LA,1,LA_E_1870284,LA_E_1870284,2085,6bc0b50f0d1ecc097bf0bc079e740cdbe371d4ec7031072c7c31304b10f627b3
ASVspoof2021_LA,1,LA_E_1594337,LA_E_1594337,2086,6bd60a7fc8455373f425b7aa449b74060c20d534422385ebd608ba46b518f1e6
ASVspoof2021_LA,1,LA_E_8256922,LA_E_8256922,2087,6be821ad166f409add822123565b00233a707926ebf684a42dd4a175ed8274f1
ASVspoof2021_LA,1,LA_E_1986712,LA_E_1986712,2088,6c0fdca832e07d93a93bed85a2a0308385d8868f438fb030c8168a14d9d2911d
ASVspoof2021_LA,1,LA_E_8637283,LA_E_8637283,2089,6c3a1d47d683ec0fdf36a551a0b4b3d5c8d029cb664364e3d7f609fa70578d09
ASVspoof2021_LA,1,LA_E_4034231,LA_E_4034231,2090,6c4e9f10a07adfbfd6827f2f561462dcacbc0646d2f7d006239a39d852b3f950
ASVspoof2021_LA,1,LA_E_7364796,LA_E_7364796,2091,6c570255f404f6f8ddc8374d487b858f06cf80fe38784fe592bea416fd98c763
ASVspoof2021_LA,1,LA_E_8845158,LA_E_8845158,2092,6c5b9af17e281d91212f571d17728c86abe415aab21cd75b6f3ac5bde6cfb90f
ASVspoof2021_LA,1,LA_E_4755950,LA_E_4755950,2093,6c7f4da736ab8e4294b52f59499aa550a48f6e6edf2016c4cc47b28e2fa595ad
ASVspoof2021_LA,1,LA_E_9524778,LA_E_9524778,2094,6c823ad42eca259445018cedf3d90a561503b1a653dbd3c159bb8bfd8e394b3d
ASVspoof2021_LA,1,LA_E_4611777,LA_E_4611777,2095,6c907ac3fbe4ae27cb7913fb41b543f91253f1a2450ab314268e6df82dd0a920
ASVspoof2021_LA,1,LA_E_6170558,LA_E_6170558,2096,6c9161b272854e630c9629b138d1235d46a0b5192f7efac86f67a10ac7509225
ASVspoof2021_LA,1,LA_E_4542483,LA_E_4542483,2097,6c925400ffac5cc71a029a61963b03f989eb76bdc604c9580696e5ebae65f8c4
ASVspoof2021_LA,1,LA_E_9920683,LA_E_9920683,2098,6c9c34437f2d0c026bb1b16a4974ab1b21d6bab7caba74243da9422681f606b1
ASVspoof2021_LA,1,LA_E_5246866,LA_E_5246866,2099,6cc282e61ffd8b834fe9e87c187b4046d817ac6c5bee46ed89e86e6987412b02
ASVspoof2021_LA,1,LA_E_7418556,LA_E_7418556,2100,6cc4352a7e3a53440ff2bee4795acb0b2c88cab00c45c54a1d86f33f3e867c17
ASVspoof2021_LA,1,LA_E_7587920,LA_E_7587920,2101,6cc51bf939c74d7e772fab6384c3706041b382b08d9d8e047e3d2bfa8732f089
ASVspoof2021_LA,1,LA_E_3481278,LA_E_3481278,2102,6cdb96b630a42ebafa439b0255ce5a422c37538a7c68b450fbb59868944fb58c
ASVspoof2021_LA,1,LA_E_9710116,LA_E_9710116,2103,6ce44322049ff6d56220ad6323fb4bb620ae8ea9874bec9b1a18afcc07965897
ASVspoof2021_LA,1,LA_E_2797006,LA_E_2797006,2104,6ced97b82ade6dbc955b6b6ba246bf1e595878b077d51b4c16c768b69380ae92
ASVspoof2021_LA,1,LA_E_9594218,LA_E_9594218,2105,6cfacc4fea97965ee637fa089eab07a05a88f4a56c3a256d60224662a1b94374
ASVspoof2021_LA,1,LA_E_9417054,LA_E_9417054,2106,6d048a815ebb9322d9342ddf07349978666ca47129ccb73a67f021158c489125
ASVspoof2021_LA,1,LA_E_1261850,LA_E_1261850,2107,6d159e05a83ff1efe8b751e7cfb06ef3473d71164ac56b624976212edca2d631
ASVspoof2021_LA,1,LA_E_6314256,LA_E_6314256,2108,6d1e30cf3e57ad78c5a32ef112542d61a8f704a32260f97a307f816374658013
ASVspoof2021_LA,1,LA_E_7861875,LA_E_7861875,2109,6d30ccb0f04f1d8ead8674551e82391513d08ef6ccb219a2f2f85b38822f284c
ASVspoof2021_LA,1,LA_E_9644501,LA_E_9644501,2110,6d4390c048c990f941abf9ada726e3557579d6a9f673b61f4f7d956e13386230
ASVspoof2021_LA,1,LA_E_7922628,LA_E_7922628,2111,6d6a107cb1aec1857d57050680ca5320757193d1f1da14c335badb8c5829ff72
ASVspoof2021_LA,1,LA_E_7332614,LA_E_7332614,2112,6d8e3e45712a84732632bda591a8445029b671d009e9ee126e953b053a44be94
ASVspoof2021_LA,1,LA_E_2103184,LA_E_2103184,2113,6d9e6df98f3c192c6723b89d7fb4b0f8ed91c09052be45df52aaa455d36b68b6
ASVspoof2021_LA,1,LA_E_1972803,LA_E_1972803,2114,6db29fbd094158e3ab922a60b2dfc8a2ea6410f4093943f5d5898c687db46d6c
ASVspoof2021_LA,1,LA_E_7964603,LA_E_7964603,2115,6dcc91282c4dd59fab3e09ace01bf153ac038398b31feb9c8151d409ec19c4bf
ASVspoof2021_LA,1,LA_E_6295772,LA_E_6295772,2116,6dcf03da93c631e92583d1770084de4d98d399bcdf6cab98485c5342b03f1b57
ASVspoof2021_LA,1,LA_E_4020116,LA_E_4020116,2117,6dd52893f7c718ae938a55831716c2562ff03f61ff8e647a64e310e66a7ce884
ASVspoof2021_LA,1,LA_E_7180523,LA_E_7180523,2118,6dd89f27fa231f39dd947f94dd56854a6b20096a8232d6e38d634fa6d33e2c34
ASVspoof2021_LA,1,LA_E_2515779,LA_E_2515779,2119,6ddd5049dd5c68baa8922a9e72072947a86bc800fdae28752c802e6ef509d29f
ASVspoof2021_LA,1,LA_E_9068553,LA_E_9068553,2120,6ddf57a4d0f2f329c0d6c8f1b36d07f69fba22bfd79a00c4ca4ca3171e4a5a3d
ASVspoof2021_LA,1,LA_E_4057925,LA_E_4057925,2121,6df058832106d808cd602e062af7e4aa9a7e26d2a1f06883927ae19040f77f48
ASVspoof2021_LA,1,LA_E_6909483,LA_E_6909483,2122,6dfeaafb3bb5a837304eb2b641dfab5433c6655532c0705a084ea37f83bec8d6
ASVspoof2021_LA,1,LA_E_8014874,LA_E_8014874,2123,6dff671da2a653e793884f77cbd9474c633cc58f67771c8e359c638dc3135c47
ASVspoof2021_LA,1,LA_E_6862805,LA_E_6862805,2124,6e10478303f5bf9be81b4c641e318a9f19ba3bbe2f07866d270c8a41d9258f61
ASVspoof2021_LA,1,LA_E_1487500,LA_E_1487500,2125,6e1488c52854908c9bc00547981695b537c9ee08270e27e1cbb2ea191074e3a4
ASVspoof2021_LA,1,LA_E_2696839,LA_E_2696839,2126,6e1c46b8300062191b9101737d86a59fafa6cdd37bbfc6ba190449851e45cf14
ASVspoof2021_LA,1,LA_E_1303745,LA_E_1303745,2127,6e5bdf73b30cef98f5105878a865a9bb0d15f08bcdab6d0b56e0449a224d853e
ASVspoof2021_LA,1,LA_E_1978733,LA_E_1978733,2128,6e71cc568139538ae8c13d5625a60b56e799499dd65629118f083a973120cd48
ASVspoof2021_LA,1,LA_E_5862735,LA_E_5862735,2129,6e88b2f56655b6d18016634824fc1654f0c3381e0e0383452b99fc82026cfb3a
ASVspoof2021_LA,1,LA_E_7620093,LA_E_7620093,2130,6eac4be8a3398fd8503f73d5681d4ac6a56e717a4a1ef531778a1d95a37ccc5a
ASVspoof2021_LA,1,LA_E_4368458,LA_E_4368458,2131,6ec8dc7ca552c3233985085d0dfb4b833160900ff5b9223f61274bb6d97f502d
ASVspoof2021_LA,1,LA_E_3732830,LA_E_3732830,2132,6eca2ba6ffae5e378180a575d11a9181f1a9ecfb9ae86e3ec4e4b5a540949f03
ASVspoof2021_LA,1,LA_E_4714451,LA_E_4714451,2133,6ed9e60482c018c5153e646e4f078d257b56c3759b0f5b34b0178196dc9d5de7
ASVspoof2021_LA,1,LA_E_3261936,LA_E_3261936,2134,6eda8f7ec0e5f1a4d30815ac2239bd1323b0215a2651d3420ac68715aaadf940
ASVspoof2021_LA,1,LA_E_7591666,LA_E_7591666,2135,6ef8a77a356510b96c62acbe0a3c258008a5932399b6cdfec299ae527deb5ce2
ASVspoof2021_LA,1,LA_E_4471918,LA_E_4471918,2136,6efed4730e877d4e734c5d180dac71100e1ed1fe92e5f027d58b119625bd7b25
ASVspoof2021_LA,1,LA_E_9671185,LA_E_9671185,2137,6f06575ebb89692153d3847cebbbf32c27f09f2e83f43d4fd355bee308799f26
ASVspoof2021_LA,1,LA_E_2042672,LA_E_2042672,2138,6f09b70236a561eb557da91a48d4be94702038ce8a9e6559f1997891b5b4b99b
ASVspoof2021_LA,1,LA_E_7320665,LA_E_7320665,2139,6f16e29bf1579e35ac0cda4654c1489d1a801f2df1c726ab9c5dfbee7488f6ca
ASVspoof2021_LA,1,LA_E_8977338,LA_E_8977338,2140,6f6299a28170c07085c13503e2be8265fa8bc42d1cd1ef8cf54a6082c8d5ca08
ASVspoof2021_LA,1,LA_E_6378410,LA_E_6378410,2141,6f860e217d4c0bbcd7fc8c9e14044582340d3c1b3fcf9fd4c5bc0ab7f734d743
ASVspoof2021_LA,1,LA_E_8971252,LA_E_8971252,2142,6f8a69110e63be1526ceaa29d1102c223322e6e0650d76ef39fa5e9de202242b
ASVspoof2021_LA,1,LA_E_9932226,LA_E_9932226,2143,6fa29aaa3d99e09cf9cacd40fb21874c828809164f2fe6971b325436598e0e7a
ASVspoof2021_LA,1,LA_E_5222140,LA_E_5222140,2144,6fa62721987c8c00fd65d876973d890f7728d5f56f0a12cdf1535261108a8019
ASVspoof2021_LA,1,LA_E_5850721,LA_E_5850721,2145,6faf4b82ebf32644c5a18ea1086a458e372fe84de1624b8cde99103c5510e49c
ASVspoof2021_LA,1,LA_E_4913134,LA_E_4913134,2146,6fbf4536b8f14158d99516f9b55e0a0048e0ae864d35034d20471f0f062c36f7
ASVspoof2021_LA,1,LA_E_1386528,LA_E_1386528,2147,6fc1554f0763ccb9703b1a3f91ebab7f6736a3d183963e9d4c78b9e7bbf63cbb
ASVspoof2021_LA,1,LA_E_9068776,LA_E_9068776,2148,6fc90f9a14470035631d8e727493b7ab699b0f5dcb89571d4237309f197f4158
ASVspoof2021_LA,1,LA_E_9988554,LA_E_9988554,2149,6fcb91ef930916e2ac9d0ecea7df4c4c5676ed05638c8497b64e67787ad7e0a8
ASVspoof2021_LA,1,LA_E_7781962,LA_E_7781962,2150,6fd2a0b59a30933195ad8976d56bf6dd716fb0165de61cdcb2580caef6e51112
ASVspoof2021_LA,1,LA_E_1170514,LA_E_1170514,2151,6fd9c65ac60ec975c1cf4d463a4d9705a6d4df85e6acc4eb4bf02815b78ff762
ASVspoof2021_LA,1,LA_E_6566616,LA_E_6566616,2152,6ff66f2680fbc9bc169438823bf99aa263db645d075d28ba9e1f71755c72189a
ASVspoof2021_LA,1,LA_E_1249742,LA_E_1249742,2153,6ffe62671b8c0a2079e25154cbc4fe60498bf6b751ed3bfd4982d645c48c9e0b
ASVspoof2021_LA,1,LA_E_3803984,LA_E_3803984,2154,7002011146558c8340ceeb3956f33f59e23f63a59ddb8e437cb13c5a7951dd11
ASVspoof2021_LA,1,LA_E_6754725,LA_E_6754725,2155,7007327f54e755de79d90bd12bf791425f2894c496fbfaf75ee7ffefb8762a1e
ASVspoof2021_LA,1,LA_E_5901597,LA_E_5901597,2156,700c1714d6639cece65c054bfd0b634a602d23699f706869192739cd5147655b
ASVspoof2021_LA,1,LA_E_3536940,LA_E_3536940,2157,70114c6c8829bff0dc9a436f878f6cc0bcc69d9116055fc27e8186721ea4b651
ASVspoof2021_LA,1,LA_E_4492950,LA_E_4492950,2158,701abd3ae239cfe35a0e92c9a8b66e9736579b6c4d4587ca771425bfc624d248
ASVspoof2021_LA,1,LA_E_6805926,LA_E_6805926,2159,7035ff79fc551a875caf500071461e0d3d366b07f9a2acdb3141cfdfae0d5a05
ASVspoof2021_LA,1,LA_E_3642063,LA_E_3642063,2160,70369c9683f2b1c0a8591de3032dde3f21b49e5b9f5f8423cccb81615a3fc75a
ASVspoof2021_LA,1,LA_E_6877629,LA_E_6877629,2161,703a3c826fe4f8547ddd460d08ca4ae7555c242b12bd412f2424014044b62530
ASVspoof2021_LA,1,LA_E_8710202,LA_E_8710202,2162,705ec494809915d074023ead2762421538d36da834808185780ea17461414930
ASVspoof2021_LA,1,LA_E_5865049,LA_E_5865049,2163,70673c2aa33e94c7e0d8e444c9bcbd747747cef6de9434952ef48b9b5ea1113d
ASVspoof2021_LA,1,LA_E_8556054,LA_E_8556054,2164,7071bf00340d89e7fa3059d1e7445acfb938bfa3adfa20646d7c5afbd149eb5f
ASVspoof2021_LA,1,LA_E_7646130,LA_E_7646130,2165,707a71a164e4ae458e7352da6f55e80dca6162c806f6db596df6e403fa2aafc9
ASVspoof2021_LA,1,LA_E_1805859,LA_E_1805859,2166,708950c74797ed8cf2d28beabd452b36719cfdadc5bd7de8529e1387de3d0248
ASVspoof2021_LA,1,LA_E_3971412,LA_E_3971412,2167,708a0a46a3a5dc1050194c8d58373c0df7ea80cbb6a2ee637fe2b0255c1dc2a6
ASVspoof2021_LA,1,LA_E_2307003,LA_E_2307003,2168,708c792a2f7aeb81a7bf63a4ce65bc4079264e3473b52ecd53020891c4ced389
ASVspoof2021_LA,1,LA_E_2433075,LA_E_2433075,2169,708ed5ffec3db99cbf909fea23ef3d4c0cb34046e9cc93b1652c68ab2b6118c4
ASVspoof2021_LA,1,LA_E_1677503,LA_E_1677503,2170,7091fa24cd591861b94417605a6d06f18ef4419f0c13e260951b20114f06cdb8
ASVspoof2021_LA,1,LA_E_4140359,LA_E_4140359,2171,70a482c74625c157e0fc0d86c51d18ed8ac602409aa423f64510ec3b7513dd28
ASVspoof2021_LA,1,LA_E_6583450,LA_E_6583450,2172,70f7345c32ec6aa0ad2617ec19ed33303b24b6bd5153ba0379963ed0c1c5bf4d
ASVspoof2021_LA,1,LA_E_8523530,LA_E_8523530,2173,70f8effcb3d7924043217ce84314c9e6b9c96a0affcff3b5f632c15eeb651f33
ASVspoof2021_LA,1,LA_E_9126779,LA_E_9126779,2174,70f9f20b37ae308fe52eedd54daebc788bb4e4b5fd9124214b1b9aa13cd63150
ASVspoof2021_LA,1,LA_E_9945146,LA_E_9945146,2175,71038167f9281b417bb6ff2380658f290a71445a37f669e89f5147c7926fd2b2
ASVspoof2021_LA,1,LA_E_5385505,LA_E_5385505,2176,711522b9786e68bc017f56b7f86b89e60c2dfc7faa954383d7dd0e3df1b20c4c
ASVspoof2021_LA,1,LA_E_1121479,LA_E_1121479,2177,7116f4f6be6ba4880a88ee7a0f2c4a89c0acea3fb3c6c44d3f87a49ac271fa5e
ASVspoof2021_LA,1,LA_E_6464330,LA_E_6464330,2178,712cae126c6dc24842756d76f3f8c04064f00450dfc0db5499c3e5afbf38fad6
ASVspoof2021_LA,1,LA_E_9094007,LA_E_9094007,2179,713564633092a77ee844fc4084814f8338ae74251864aad2fefa3ac573fbfccc
ASVspoof2021_LA,1,LA_E_6048344,LA_E_6048344,2180,713af589c6b5bb35355c6deb54d1a47da60135fad8d5a4243fa3e72895ffb6ff
ASVspoof2021_LA,1,LA_E_5036258,LA_E_5036258,2181,713b06a61b558684be37a0e192150225f589c893a8c2ecef977231613a9631a3
ASVspoof2021_LA,1,LA_E_9088301,LA_E_9088301,2182,71478239ef832cd865186df21682cc7a77f4d0f6390f6dfcc3b78e06b812e68c
ASVspoof2021_LA,1,LA_E_1105997,LA_E_1105997,2183,71544f6db4d9cbd879f892722846fe3f8c85c15e41ecb0402852389334c24c7a
ASVspoof2021_LA,1,LA_E_5297088,LA_E_5297088,2184,7156151cc3e0de1b6bb32028392616ff2c7d9be4a5a664dea189e906da1c1dd7
ASVspoof2021_LA,1,LA_E_4692650,LA_E_4692650,2185,7156d6c6efb29d6944335bddcf72609119dd0c16a1f9564ae1dd3e8c433b9d22
ASVspoof2021_LA,1,LA_E_4185193,LA_E_4185193,2186,715aba4f170b46ba3827ab5c5fbd22db1f937ce9c32b6fe4e74902e597f546a0
ASVspoof2021_LA,1,LA_E_8497805,LA_E_8497805,2187,715d9304aa32b559abbff957442f4fa12b1250e3db92b37ed353d2201a987a6b
ASVspoof2021_LA,1,LA_E_7964155,LA_E_7964155,2188,716ed2fbcf6871c9ac5f092dace665e62de92aa65c8424eeb8ba3db9752f80e4
ASVspoof2021_LA,1,LA_E_5628357,LA_E_5628357,2189,7179b42119e250fe937aedf30aba2caef56b2d7cc5aa997dc60e4971dad901c7
ASVspoof2021_LA,1,LA_E_3217260,LA_E_3217260,2190,7180c936c46c66a7b7d480fff0d3f5019c9b0f4930bb20f4a2fcdc8b54f29f4b
ASVspoof2021_LA,1,LA_E_4406977,LA_E_4406977,2191,71adc03a0454ceb2a6c1bf01dc5bd0071ac85dadeadc3136c60b1b020ba67b1c
ASVspoof2021_LA,1,LA_E_6398471,LA_E_6398471,2192,71c10a8771881c5249fa802ffa1d62a24e41c7b32d96990a748a420c6a2ce7aa
ASVspoof2021_LA,1,LA_E_8009898,LA_E_8009898,2193,71c8018aa475d9f86a8d5721439e46c7b10bdc9bbeac743acd19323405a9d986
ASVspoof2021_LA,1,LA_E_4716588,LA_E_4716588,2194,71d2840e07d6ebd66c9f113ba64b2701e4286f6f492aad96d7186724f8dae7bd
ASVspoof2021_LA,1,LA_E_3625867,LA_E_3625867,2195,71d4f0075c4b479dff2ef3c9ca4a43c186d58b2a0ea49cb17593fdd6e2616271
ASVspoof2021_LA,1,LA_E_5207044,LA_E_5207044,2196,71d789a65a1289cd963811e32bc9a0e1a00fc5ad116ed56fc97fb66d43f1c278
ASVspoof2021_LA,1,LA_E_6553651,LA_E_6553651,2197,71d953dbac8ddc9e87766a6758bc3173f722a5cfda5300b22b2da0f320540ae8
ASVspoof2021_LA,1,LA_E_9598835,LA_E_9598835,2198,71e72d59ef12910e7e8fc23b96cddd51fa7ecefee101dd5076516c41160b375a
ASVspoof2021_LA,1,LA_E_6047248,LA_E_6047248,2199,71ef52c5fe795a3a27b5e9b73c74d5fd6a4a7c3747b2a23baad4323f7d66fed3
ASVspoof2021_LA,1,LA_E_3211199,LA_E_3211199,2200,71fa21ac59cae478488f9221f1c01d18333cba0018d81f7aabac30efad7a3409
ASVspoof2021_LA,1,LA_E_9337962,LA_E_9337962,2201,71feb0b4ca56d32e15badc5b9cd0e6a32be86787b2b9c26dfdc84205b5352ae8
ASVspoof2021_LA,1,LA_E_9721992,LA_E_9721992,2202,7251547976033731527532bd942376db4f0fc2363d4cdde117f8b71bccfb61bf
ASVspoof2021_LA,1,LA_E_2780241,LA_E_2780241,2203,725b3c435260c53f0b54629aee543abcea69e8ac20c17cf1afd2d09711a0c948
ASVspoof2021_LA,1,LA_E_5360803,LA_E_5360803,2204,7260ea9278219aee82ab7dd4f0bea611e52c0e617b198e3dfa16862c6276745c
ASVspoof2021_LA,1,LA_E_9780337,LA_E_9780337,2205,7262baaafb2e9a834c0582645754ef0eb827df4a332b49f30947716264617511
ASVspoof2021_LA,1,LA_E_5233240,LA_E_5233240,2206,7277a16239db3db0d856ea8ca6f82c3dd88dfdf7591b7b9d2799d1d93ade4b00
ASVspoof2021_LA,1,LA_E_5932609,LA_E_5932609,2207,72891c117300bbe765d59730c34d91353c2a3ab1cef9adac1d494c7c6d0a3af8
ASVspoof2021_LA,1,LA_E_9246298,LA_E_9246298,2208,7291eddaf1bbcf0867993ac448161bb8345168fafa8134ec8806cb99ed85874c
ASVspoof2021_LA,1,LA_E_3006866,LA_E_3006866,2209,7298501cd17d134dd241d732136d279344ca7b26feb7a6077ba1d433cd55cb6f
ASVspoof2021_LA,1,LA_E_8745612,LA_E_8745612,2210,729a7bc91cbdb3d1233503838e0307f90748935b830cd4dcc771f5aac3331432
ASVspoof2021_LA,1,LA_E_1604991,LA_E_1604991,2211,729c1e9b635318ceff021054b5cdf044887c1b456d51a1251c1d7e30ebf742f8
ASVspoof2021_LA,1,LA_E_6108299,LA_E_6108299,2212,72a2369eb04de13ce3ae1f70f4a29090978a3423dc18a56e8410f54bba65a21e
ASVspoof2021_LA,1,LA_E_8643903,LA_E_8643903,2213,72a7fb9e54a54ba780d15a4d284e8e9f10cc0fb1690f1fa4c174e2ffbed10184
ASVspoof2021_LA,1,LA_E_4299767,LA_E_4299767,2214,72bde0d247cd30dfce6ab40b5949bd57757223063df735c7347e53db0da9b30f
ASVspoof2021_LA,1,LA_E_5468559,LA_E_5468559,2215,72c7a8cee68ecfaa9389ccf74131bcab639b9f78a59bc3b57ccd76b29a2fbee8
ASVspoof2021_LA,1,LA_E_3826622,LA_E_3826622,2216,72c9cc7d5b126930d66f0d9b4dc6ac4fa870941b6b68484ff6456bca0f69b038
ASVspoof2021_LA,1,LA_E_8594410,LA_E_8594410,2217,72c9f86d1dd4edee1011cf4d747059bfab04eb0d7da8441390abeb524b811bb0
ASVspoof2021_LA,1,LA_E_3105088,LA_E_3105088,2218,72cb36282ac5fde4a70973cf6355fd9729a424d0e3e1f7f0af9e3de388d3484a
ASVspoof2021_LA,1,LA_E_3955429,LA_E_3955429,2219,72d27de0872cd60a7fff6853f9698ca3d776c9a2d9578e2974b491a451f7a5e6
ASVspoof2021_LA,1,LA_E_2648819,LA_E_2648819,2220,72de40e4e2986cd7b6e0e4d14ac7d5a534a3e0775d81bc47ec5f5d2f4ad91d01
ASVspoof2021_LA,1,LA_E_9310237,LA_E_9310237,2221,72e223020d05e3dfa3c9e737de6e74717f4a9b1872418c1b38105f8e3165dabc
ASVspoof2021_LA,1,LA_E_7786932,LA_E_7786932,2222,72f10cb9e80853cefed9979136f1c1f04c1b959338ae2c589fb3a058a8d62e10
ASVspoof2021_LA,1,LA_E_2825203,LA_E_2825203,2223,72f11a643990d736cceae429e5d75dce745ab278cee909195e82a2ef16310519
ASVspoof2021_LA,1,LA_E_2428317,LA_E_2428317,2224,72fa32136ba20078caeece0f3ff0dd796b7f8977237a113943bc2fbd66af4dd0
ASVspoof2021_LA,1,LA_E_4164990,LA_E_4164990,2225,730372cee2acb178df86bbeb668c4adc0435cab55a9547cb464b86d4418eaaca
ASVspoof2021_LA,1,LA_E_8040503,LA_E_8040503,2226,730b4ba5a27cb7540ba9fe3291a0232087a469b164e533bc0a9aec9bd0ee819f
ASVspoof2021_LA,1,LA_E_5112445,LA_E_5112445,2227,73171f6298fa179a946e681d7aebecd519bc2dbd18c435425bbef315e81501d5
ASVspoof2021_LA,1,LA_E_2367902,LA_E_2367902,2228,7319ea8fd5e19129cdc14c86732395b4e81360b7e9f001dc518fe1bc394e783d
ASVspoof2021_LA,1,LA_E_1848474,LA_E_1848474,2229,731f1721e84e15496a0cc28abfc7620945e3b50fea73137d8914ed3806d332a9
ASVspoof2021_LA,1,LA_E_7788228,LA_E_7788228,2230,7321f460cc704d600c1e03d6a6ec7ab78eb687c84be1e9841179d7f6e8e8de57
ASVspoof2021_LA,1,LA_E_3896534,LA_E_3896534,2231,732957328db2a2522fba1b09ee90145ca9a44f72876f848ded1a5f227351675b
ASVspoof2021_LA,1,LA_E_6092147,LA_E_6092147,2232,732c64f2d565b53811a6b8167557c266ce0ab6bd110e995cbbd3ba3a30b8b59a
ASVspoof2021_LA,1,LA_E_6535887,LA_E_6535887,2233,733796a4646f28885c061499110fed246d890683447b08109567961704c266e9
ASVspoof2021_LA,1,LA_E_8418516,LA_E_8418516,2234,734b574f43ae73b4d284c60d2491cf3b5025c30c4639e4f8a3c73006218b1444
ASVspoof2021_LA,1,LA_E_4961582,LA_E_4961582,2235,73536474b3d1ddfe27a27f9dc025db17e76893b3819723b64c4a2f24ad62cad8
ASVspoof2021_LA,1,LA_E_6581199,LA_E_6581199,2236,7370850e9c2f908c4e603561fc41153aed67aac6525b91fa62e57bff3c493552
ASVspoof2021_LA,1,LA_E_4881993,LA_E_4881993,2237,7375093e44dc10f9d254b6c64a414deda1e787c0684ab0c9a2ab60dcd9b84c43
ASVspoof2021_LA,1,LA_E_2295345,LA_E_2295345,2238,7376aaff70f443ae010cf1cfb59584168c0a8ff62c02a7f73de0a796c0205ff6
ASVspoof2021_LA,1,LA_E_5200134,LA_E_5200134,2239,738c32b31937225aced67105a4c95507cf2c94a9cd9dd2da0202a6849bd537b7
ASVspoof2021_LA,1,LA_E_1678389,LA_E_1678389,2240,73b138d94e77510fce68b6e42feaa2c9243cc87c123cd05295be2f81b83b9b8d
ASVspoof2021_LA,1,LA_E_2597982,LA_E_2597982,2241,73bbd3f007085e53b2ae5e5493f5c38057c73e5b0588c76c266d55ee0069a759
ASVspoof2021_LA,1,LA_E_8446059,LA_E_8446059,2242,73bda52e6d00794028d33e28a40b097f4b011e10d7c5ff8541f335cd54412f44
ASVspoof2021_LA,1,LA_E_5550730,LA_E_5550730,2243,73cfae2089b235cccfbe69dc998a8a28ae35850844593751d55389340ceec091
ASVspoof2021_LA,1,LA_E_5011595,LA_E_5011595,2244,73d53314ddd260d2cec052527c073919b6670eda094a401d16a59ac1916fea7e
ASVspoof2021_LA,1,LA_E_3563353,LA_E_3563353,2245,73f9f78c41ba1a10622d8e575fde865d1f7f3ce5b3f3b2ec8f138bf07bff7cdb
ASVspoof2021_LA,1,LA_E_9796031,LA_E_9796031,2246,740e68b553f1db4de4d022824d32d700cac53ebac337a6e37c06501ed1ac55f2
ASVspoof2021_LA,1,LA_E_2275678,LA_E_2275678,2247,741d9dfbd84d3fccf8d9c5bf9919f0e69e16d360d63c21b4e24c074db36c088e
